=== POST METADATA ===
Post URL,https://www.instagram.com/reel/CZze5EshBlQ/?utm_source=ig_web_copy_link&igsh=NTc4MTIwNjQ2YQ==
Post Type,reel
Post Caption,"155K likes, 1,018 comments - doobydobap on February 10, 2022: ""247 or 95?

Spam Kimchi Fried Rice 
½ can spam
2 cups day old rice 
1 cup fermented kimchi 
kimberlyloves_alatte,This really hits home❤️. I constantly get asked to turn my hobby/passion into my career but i am perfectly happy keeping it that way.,0
rizzayvette,Omg making this today,0
matektravel,"Looks simple,❤️ you seem to like beer😂",0
feshin_,@vitoriac.21,0
@vitoriac.21,feshin_,0
gomarfuzz,24/7 until you’re burned out by your 30s,0
carlos.uncurated,Never been able to get into Spam but maybe this is a game changer,0
richardbanker,@doobydobap Great message! You are wise beyond your years 🙌,0
@doobydobap,@doobydobap Great message! You are wise beyond your years 🙌,0
daranmyers,i can’t quite put my finger but the big bites you take ALWAYS make me hungry!!😂🔥,0
inigalew,SHINZO WO SASAGEYO,0
misterearvin,San Mig is the best,0
datpeteragain,"I guess it really depends on the type of person, everyone has their own preferences..",0
chungeats,i think about this all the time esp w so many ppl that i see on tiktok leaving their 9-5 but on the other side i struggle with a work life balance so much 😵‍💫 v tough,0
amaaai_,9-5 + drifting 🥲💖,0
legendcookware,It’s a good discussion! No right answer,0
jeancarlosarce,No need for 24/7 or 9-5. Capitalism is killing us. Let’s figure out new systems to sustain us and enjoy more of life (at any age)!,0
o._jee,Ohhh San Mig,0
alessandrostoppa_inspireuplift,Love the video and the message that comes with it 👏:),0
jennandcherries,"Definitely a 9-5 and a hobby. It’s really draining to be doing what u love 247 because at some point you might risk falling out of love. It’s mentally exhausting, I think. If you’re working doing something that you love it puts pressure to always be as perfect as you can. Doing your job then coming home and doing the same thing because it’s also your hobby seems like it would be tiring…. If you have a different job to your hobby, you’re always looking forward to something. You have time to step away from your hobby and recharge your energy. You do your job, you finish, then you forget about it until the next day. I’m not saying you have to work on something u don’t like, but you have a healthy separation. This is just my personal opinion, I’m sure others would say the opposite 😆",0
camicarrascal,@stephyaldrei can we do this😍,0
@stephyaldrei,@stephyaldrei can we do this😍,0
rok2808,burp!,0
itsatyronnosaurusrex,"Hey, you know what they say. The grass is always greener on the other side. I feel like I'm living my best life right now, chasing after my dreams. I'm single af and free. But, I'm single af, and I envy my friend who recently bought a townhouse with her partner (they also recently got a dog too!). I crave what she has: stability. On the other hand, she envies me because I'm aggressively chasing my dreams while she's tied down.",0
micaabautista,San Mig reprezent 🔥 @doobydobap,0
@doobydobap,San Mig reprezent 🔥 @doobydobap,0
solovonte,Everyone 20s experience is different. I’m chasing my dreams while maintaining a mortgage and family .,0
kim.frying.tofu,Oooh the Frank Ocean record in the background. You're full of surprises,0
randallosche,@doobydobap should the priority be doing what makes you happiest? And pursuing what makes you live your best life? Whether that’s 9 to 5 or grinding for a decade? I used question marks but maybe those are statements 🤔,0
@doobydobap,@doobydobap should the priority be doing what makes you happiest? And pursuing what makes you live your best life? Whether that’s 9 to 5 or grinding for a decade? I used question marks but maybe those are statements 🤔,0
ernesthlaw,Agree with that all but this is really bothering me… are you saying “repertoire”? “Rapporteur”? 😆,0
edc7891,"Ofcourse chase your passion, because then it's not work 👏",0
pr3000__,Not everyone has rich parents like you ..so we have to hustle,0
killluazoldyke,The LOOP!!!,0
khvngbvng,@vontaenicee mmm kimchi egg spam fried rice with some added razzle dazzle of seaweed 🤤,0
@vontaenicee,@vontaenicee mmm kimchi egg spam fried rice with some added razzle dazzle of seaweed 🤤,0
